ID,No.,Rarity,Name,Size,Level,Total Exp,Current Exp,Required Exp,Link,Development,Analysis,Max HP,HP,Skill1,Skill2,Skill3,Skill4,Chip1 ID,Chip1,Chip2 ID,Chip2,Affection,Oathed,Oathed Datetime,Locked
917397,1008,★★★,Alchemist,,92,2258095,61395,58405,x1,★★★★★,,1037,1037,10,10,5,5,3003,Lone Wolf,3001,Weaken,88,,,Locked
945923,3006,★,Dinergate,XL,1,0,0,100,x5,★,◆◆◆◆,159,159,0,0,0,0,0,,0,,50,,,
976131,3006,★,Dinergate,XL,1,0,0,100,x5,★,◆◆◆◆,159,159,0,0,0,0,0,,0,,50,,,Locked
987786,3003,★,Guard,XL,1,0,0,100,x5,★,◆◆◆◆,553,553,0,0,0,0,0,,0,,50,,,Locked
1019455,3006,★,Dinergate,XL,1,0,0,100,x5,★,◆◆◆◆,159,159,0,0,0,0,0,,0,,50,,,Locked
1020346,3007,★,Scout,XL,1,0,0,100,x5,★,◆◆◆◆,311,311,0,0,0,0,0,,0,,50,,,
1047741,2004,★★,Nemeum,L,90,1968030,730,112270,x5,★★★★★,◆◆◆◆,918,918,0,0,5,5,0,,0,,51,,,Locked
1063236,2012,★★,Dragoon_SWAP,M,1,0,0,100,x1,★★,,118,118,0,0,1,0,0,,0,,50,,,Locked
1063238,2006,★★,Manticore,L,90,1968020,720,112280,x1,★★★★★,,1127,1127,0,0,5,5,0,,0,,50,,,Locked
1063242,1009,★★★,Dreamer,,100,3255500,-,-,x1,★★★★★,,1091,1091,10,10,5,5,1003,Phantom Stance,1005,Frugal Mobilization,93,,,Locked
1063244,3005,★,Striker,XL,1,0,0,100,x5,★,◆◆◆◆,327,327,0,0,0,0,0,,0,,50,,,Locked
1063245,2012,★★,Dragoon_SWAP,M,1,0,0,100,x1,★★,,118,118,0,0,1,0,0,,0,,50,,,
1081318,3005,★,Striker,L,1,0,0,100,x5,★,◆◆◆◆,325,325,0,0,0,0,0,,0,,50,,,Locked
1127477,3001,★,Ripper,M,1,0,0,100,x3,★,◆◆,243,243,0,0,0,0,0,,0,,50,,,Locked
1153347,2003,★★,Aegis,XL,1,0,0,100,x5,★★,◆◆◆◆,618,618,0,0,1,0,0,,0,,50,,,Locked
1194329,3002,★,Vespid,XL,1,0,0,100,x5,★,◆◆◆◆,376,376,0,0,0,0,0,,0,,50,,,Locked
1194338,3002,★,Vespid,XL,1,0,0,100,x5,★,◆◆◆◆,376,376,0,0,0,0,0,,0,,50,,,Locked
1194786,2002,★★,Dragoon,XL,1,0,0,100,x5,★★,◆◆◆◆,576,576,0,0,1,0,0,,0,,50,,,Locked
1194797,1002,★★★,Executioner,,90,1968000,700,112300,x1,★★★★★,,1246,1246,1,1,1,1,0,,0,,50,,,Locked
1245064,3010,★,Goliath Factory,L,1,0,0,100,x1,★,◆◆◆◆,833,833,0,0,0,0,0,,0,,50,,,Locked
1264328,3006,★,Dinergate,XL,1,0,0,100,x5,★,◆◆◆◆,159,159,0,0,0,0,0,,0,,50,,,Locked
1270203,1010,★★★,Gager,,90,1968000,700,112300,x1,★★★★★,,1145,1145,1,1,1,1,0,,0,,50,,,Locked
1334132,2010,★★,Vespid_SWAP,L,90,1992385,25085,87915,x5,★★★★★,◆◆◆◆,875,875,0,0,5,5,0,,0,,50,,,Locked
1345291,3008,★,Prowler,XL,1,0,0,100,x2,★,◆,150,150,0,0,0,0,0,,0,,50,,,Locked
1374944,3010,★,Goliath Factory,L,1,0,0,100,x1,★,◆◆◆◆,833,833,0,0,0,0,0,,0,,50,,,Locked
1387147,3010,★,Goliath Factory,L,1,0,0,100,x1,★,◆◆◆◆,833,833,0,0,0,0,0,,0,,50,,,
1444220,2012,★★,Dragoon_SWAP,M,1,0,0,100,x1,★★,,118,118,0,0,1,0,0,,0,,50,,,
1444222,2006,★★,Manticore,L,90,1968000,700,112300,x1,★★★★,,1061,1061,0,0,1,1,0,,0,,50,,,Locked
1444223,2011,★★,Prowler_SWAP,M,1,0,0,100,x1,★★,,91,91,0,0,1,0,0,,0,,50,,,Locked
1444226,2013,★★,Striker_SWAP,M,1,0,0,100,x5,★★,◆◆◆◆,428,428,0,0,1,0,0,,0,,50,,,Locked
1444230,2012,★★,Dragoon_SWAP,M,1,0,0,100,x1,★★,,118,118,0,0,1,0,0,,0,,50,,,
1444238,3010,★,Goliath Factory,L,1,0,0,100,x1,★,◆◆◆◆,833,833,0,0,0,0,0,,0,,50,,,
1444254,1011,★★★,Judge,,90,1968000,700,112300,x1,★★★★★,,1251,1251,1,1,1,1,0,,0,,50,,,Locked
1525543,2006,★★,Manticore,M,1,0,0,100,x1,★★,,512,512,0,0,1,0,0,,0,,50,,,Locked
1561483,3009,★,Jaguar,L,1,0,0,100,x5,★,◆◆◆◆,236,236,0,0,0,0,0,,0,,50,,,
1565385,2014,★★,Aegis_SWAP,XL,1,0,0,100,x5,★★,◆◆◆◆,796,796,0,0,1,0,0,,0,,50,,,Locked
1601434,1012,★★★,Agent,,90,1968000,700,112300,x1,★★★★★,,1254,1254,7,10,5,1,0,,0,,50,,,Locked
1604984,2009,★★,Ripper SWAP,XL,90,1968030,730,112270,x5,★★★★★,◆◆◆◆,1050,1050,0,0,5,5,0,,0,,51,,,Locked
1636775,3004,★,Jaeger,L,1,0,0,100,x5,★,◆◆◆◆,267,267,0,0,0,0,0,,0,,50,,,
1640586,2006,★★,Manticore,L,90,1968010,710,112290,x1,★★★★★,,1127,1127,0,0,5,5,0,,0,,50,,,Locked
1648077,3006,★,Dinergate,XL,1,0,0,100,x5,★,◆◆◆◆,159,159,0,0,0,0,0,,0,,50,,,
1694029,3006,★,Dinergate,XL,1,0,0,100,x5,★,◆◆◆◆,159,159,0,0,0,0,0,,0,,50,,,
1730684,2004,★★,Nemeum,M,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,
1730706,2013,★★,Striker_SWAP,M,1,0,0,100,x1,★★,,86,86,0,0,1,0,0,,0,,50,,,
1741981,1013,★★★,Adeline,,90,1968010,710,112290,x1,★★★★★,,981,981,9,1,5,5,3006,Support,3004,Defend,50,,,Locked
1773465,2010,★★,Vespid_SWAP,S,1,0,0,100,x1,★★,,85,85,0,0,1,0,0,,0,,50,,,
1786560,2004,★★,Nemeum,M,1,0,0,100,x1,★★,,92,92,0,0,1,0,0,,0,,50,,,
1786563,1014,★★★,Alina,,90,1968040,740,112260,x1,★★★★★,◆,1014,1014,1,10,5,5,0,,0,,100,,,Locked
1841794,2006,★★,Manticore,M,1,0,0,100,x1,★★,,512,512,0,0,1,0,0,,0,,50,,,
